,PMID,pathNames,tagged_As
7370,29945247,Coxiella burnetii RSA 493 C,syndrome
7371,29945247,Coxiella burnetii RSA 493 C,syndrome
7372,29945245,Tahyna virus TV;Clostridium botulinum A C.;Listeria monocytogenes L.;Lymphocytic choriomeningitis virus LCV;Crimean-Congo hemorrhagic fever virus CCHFV;Variola major virus VMV;Staphylococcus aureus S.;Salmonella enterica subsp. enterica S,neck
7373,29945245,Tahyna virus TV;Clostridium botulinum A C.;Listeria monocytogenes L.;Lymphocytic choriomeningitis virus LCV;Crimean-Congo hemorrhagic fever virus CCHFV;Variola major virus VMV;Staphylococcus aureus S.;Salmonella enterica subsp. enterica S,pain
7374,29945245,Tahyna virus TV;Clostridium botulinum A C.;Listeria monocytogenes L.;Lymphocytic choriomeningitis virus LCV;Crimean-Congo hemorrhagic fever virus CCHFV;Variola major virus VMV;Staphylococcus aureus S.;Salmonella enterica subsp. enterica S,neck
7375,29945245,Tahyna virus TV;Clostridium botulinum A C.;Listeria monocytogenes L.;Lymphocytic choriomeningitis virus LCV;Crimean-Congo hemorrhagic fever virus CCHFV;Variola major virus VMV;Staphylococcus aureus S.;Salmonella enterica subsp. enterica S,pain
7376,29945245,Clostridium perfringens C,pain
7377,29945245,Tahyna virus TV;Clostridium botulinum A C.;Listeria monocytogenes L.;Lymphocytic choriomeningitis virus LCV;Crimean-Congo hemorrhagic fever virus CCHFV;Variola major virus VMV;Staphylococcus aureus S.;Salmonella enterica subsp. enterica S,neck
7378,29945245,Tahyna virus TV;Clostridium botulinum A C.;Listeria monocytogenes L.;Lymphocytic choriomeningitis virus LCV;Crimean-Congo hemorrhagic fever virus CCHFV;Variola major virus VMV;Staphylococcus aureus S.;Salmonella enterica subsp. enterica S,pain
7379,29945242,Clostridium botulinum C,Physiological
7380,29945242,Clostridium botulinum C,responses
7381,29945233,Coxiella burnetii RSA 493 C,syndrome
7382,29945230,Listeria monocytogenes L,withdrawal
7383,29945230,Coxiella burnetii RSA 493 C,syndromes
7384,29945230,Listeria monocytogenes L,withdrawal
7385,29945230,Coxiella burnetii RSA 493 C,syndrome
7386,29945230,Vibrio cholerae O1 biovar El tor V,hypothermia
7387,29945230,West Nile virus  WNV;Chlamydophila psittaci C,respiratory
7388,29945230,Clostridium perfringens A C.;Clostridium perfringens C C.;Chlamydophila psittaci C.;Listeria monocytogenes L.;H7N7 subtype H.;H3N2 subtype H.;West Nile virus  WNV;Clostridium perfringens C.;Western equine encephalomyelitis virus WEEV;Salmonella typhimurium DT104 S.;Influenza C virus IC,depression
7389,29945230,West Nile virus  WNV;Chlamydophila psittaci C,respiratory
7390,29945230,Clostridium perfringens A C.;Clostridium perfringens C C.;Chlamydophila psittaci C.;Listeria monocytogenes L.;H7N7 subtype H.;H3N2 subtype H.;West Nile virus  WNV;Clostridium perfringens C.;Western equine encephalomyelitis virus WEEV;Salmonella typhimurium DT104 S.;Influenza C virus IC,depression
7391,29945230,Coxiella burnetii C,hypoxemia
7392,29945230,Listeria monocytogenes L,withdrawal
7393,29945230,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7394,29945230,Listeria monocytogenes L,withdrawal
7395,29945230,Coxiella burnetii RSA 493 C,syndrome
7396,19819939,Burkholderia mallei B,tract
7397,19819939,Brucella abortus B.;Chlamydophila psittaci C.;H4N6 subtype H.;Brucella melitensis B.;Brucella suis B.;Burkholderia mallei B.;Francisella tularensis F.;West Nile virus  WNV;Brucella sp. B.;Coxiella burnetii C.;Mycobacterium tuberculosis M,weight
7398,29945228,Burkholderia mallei B,tract
7399,29945228,Burkholderia mallei B,tract
7400,29945227,West Nile virus  WNV;Listeria monocytogenes L,status
7401,29945226,Listeria monocytogenes L,withdrawal
7402,29945226,Burkholderia pseudomallei B,mastitis
7403,29945221,Burkholderia pseudomallei B,bronchitis
7404,29945213,Brucella abortus B.;Chlamydophila psittaci C.;H4N6 subtype H.;Brucella melitensis B.;Brucella suis B.;Burkholderia mallei B.;Francisella tularensis F.;West Nile virus  WNV;Brucella sp. B.;Coxiella burnetii C.;Mycobacterium tuberculosis M,weight
7405,29945213,Brucella abortus B.;Chlamydophila psittaci C.;H4N6 subtype H.;Brucella melitensis B.;Brucella suis B.;Burkholderia mallei B.;Francisella tularensis F.;West Nile virus  WNV;Brucella sp. B.;Coxiella burnetii C.;Mycobacterium tuberculosis M,weight
7406,29945213,Brucella abortus B.;Chlamydophila psittaci C.;H4N6 subtype H.;Brucella melitensis B.;Brucella suis B.;Burkholderia mallei B.;Francisella tularensis F.;West Nile virus  WNV;Brucella sp. B.;Coxiella burnetii C.;Mycobacterium tuberculosis M,weight
7407,29945213,Brucella abortus B.;Chlamydophila psittaci C.;H4N6 subtype H.;Brucella melitensis B.;Brucella suis B.;Burkholderia mallei B.;Francisella tularensis F.;West Nile virus  WNV;Brucella sp. B.;Coxiella burnetii C.;Mycobacterium tuberculosis M,weight
7408,29945207,Clostridium botulinum C,fluctuations
7409,29945207,Francisella tularensis F.;Chlamydophila psittaci C.;West Nile virus  WN,muscle
7410,29945207,Brucella abortus B.;Chlamydophila psittaci C.;H4N6 subtype H.;Brucella melitensis B.;Brucella suis B.;Burkholderia mallei B.;Francisella tularensis F.;West Nile virus  WNV;Brucella sp. B.;Coxiella burnetii C.;Mycobacterium tuberculosis M,weight
7411,29945207,Brucella abortus B.;Chlamydophila psittaci C.;H4N6 subtype H.;Brucella melitensis B.;Brucella suis B.;Burkholderia mallei B.;Francisella tularensis F.;West Nile virus  WNV;Brucella sp. B.;Coxiella burnetii C.;Mycobacterium tuberculosis M,weight
7412,29945207,Brucella abortus B.;Chlamydophila psittaci C.;H4N6 subtype H.;Brucella melitensis B.;Brucella suis B.;Burkholderia mallei B.;Francisella tularensis F.;West Nile virus  WNV;Brucella sp. B.;Coxiella burnetii C.;Mycobacterium tuberculosis M,weight
7413,29945203,Clostridium botulinum C,skin
7414,29945203,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7415,29945197,Clostridium botulinum E C.;Clostridium botulinum C,retention
7416,29945190,Coxiella burnetii RSA 493 C,syndrome
7417,29945187,Brucella abortus B.;Listeria monocytogenes L.;Brucella melitensis B.;Brucella suis B.;Clostridium perfringens C.;Brucella sp. B,milk
7418,29945187,Brucella abortus B.;Listeria monocytogenes L.;Brucella melitensis B.;Brucella suis B.;Clostridium perfringens C.;Brucella sp. B,production
7419,29945176,Clostridium botulinum E C.;Clostridium botulinum C.;Clostridium botulinum A C.;Bacillus anthracis B,dysphagia
7420,29945176,Clostridium botulinum E C.;Clostridium botulinum C.;Clostridium botulinum A C.;Bacillus anthracis B,dysphagia
7421,29945176,Clostridium botulinum E C.;Clostridium botulinum C.;Clostridium botulinum A C.;Bacillus anthracis B,dysphagia
7422,29945176,Staphylococcus aureus S.;Clostridium perfringens C.;Clostridium perfringens C C.;Burkholderia pseudomallei B,necrosis
7423,29945176,Staphylococcus aureus S.;Clostridium perfringens C.;Clostridium perfringens C C.;Burkholderia pseudomallei B,necrosis
7424,29945176,Staphylococcus aureus S.;Clostridium perfringens C.;Clostridium perfringens C C.;Burkholderia pseudomallei B,necrosis
7425,29945176,Staphylococcus aureus S.;Clostridium perfringens C.;Clostridium perfringens C C.;Burkholderia pseudomallei B,necrosis
7426,29945176,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7427,29945171,Brucella abortus B.;Chlamydophila psittaci C.;H4N6 subtype H.;Brucella melitensis B.;Brucella suis B.;Burkholderia mallei B.;Francisella tularensis F.;West Nile virus  WNV;Brucella sp. B.;Coxiella burnetii C.;Mycobacterium tuberculosis M,Weight
7428,29945168,Brucella abortus B.;Chlamydophila psittaci C.;H4N6 subtype H.;Listeria monocytogenes L.;Brucella melitensis B.;Brucella suis B.;Burkholderia mallei B.;Francisella tularensis F.;Variola major virus VMV;Burkholderia pseudomallei B.;H3N2 subtype H.;H7N7 subtype H.;West Nile virus  WNV;Clostridium perfringens C.;Brucella sp. B.;Salmonella typhimurium DT104 S.;Campylobacter jejuni C.;Coxiella burnetii C.;Bacillus anthracis B.;Mycobacterium tuberculosis M,Losses
7429,29945168,Brucella abortus B.;Chlamydophila psittaci C.;H4N6 subtype H.;Listeria monocytogenes L.;Brucella melitensis B.;Brucella suis B.;Burkholderia mallei B.;Francisella tularensis F.;Variola major virus VMV;Burkholderia pseudomallei B.;H3N2 subtype H.;H7N7 subtype H.;West Nile virus  WNV;Clostridium perfringens C.;Brucella sp. B.;Salmonella typhimurium DT104 S.;Campylobacter jejuni C.;Coxiella burnetii C.;Bacillus anthracis B.;Mycobacterium tuberculosis M,losses
7430,29945164,Variola major virus VMV;Clostridium botulinum C.;Mycobacterium tuberculosis M,membranes
7431,29945157,Clostridium botulinum A C,arms
7432,29945157,Clostridium botulinum C C,posture
7433,29945156,Kunjin virus KV;Chlamydophila psittaci C.;Burkholderia pseudomallei B.;Campylobacter jejuni C,Respiratory
7434,29945156,Kunjin virus KV;Chlamydophila psittaci C.;Burkholderia pseudomallei B.;Campylobacter jejuni C,Failure
7435,29945155,Brucella abortus B.;Chlamydophila psittaci C.;H4N6 subtype H.;Brucella melitensis B.;Brucella suis B.;Burkholderia mallei B.;Francisella tularensis F.;West Nile virus  WNV;Brucella sp. B.;Coxiella burnetii C.;Mycobacterium tuberculosis M,weight
7436,29945152,Coxiella burnetii RSA 493 C,syndrome
7437,29945152,Coxiella burnetii RSA 493 C,syndrome
7438,29945151,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesions
7439,29945149,Burkholderia mallei B,tract
7440,29945148,Kunjin virus KV;Chlamydophila psittaci C.;Burkholderia pseudomallei B.;Campylobacter jejuni C,Respiratory
7441,29945148,Kunjin virus KV;Chlamydophila psittaci C.;Burkholderia pseudomallei B.;Campylobacter jejuni C,Failure
7442,29945147,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7443,29945147,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7444,29945147,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7445,29945142,Clostridium perfringens B C.;Clostridium perfringens D C,effusion
7446,29945141,Coxiella burnetii RSA 493 C,syndrome
7447,29945140,Clostridium botulinum E C.;Clostridium botulinum C,urinary
7448,29945140,Clostridium botulinum E C.;Clostridium botulinum C,retention
7449,29945140,Burkholderia mallei B,tract
7450,29945139,Clostridium perfringens C,blood
7451,29945139,Clostridium perfringens C,loss
7452,29945135,Mycobacterium tuberculosis M,cytopenia
7453,29945135,Dengue virus 4 DENV;Dengue virus DENV;Dengue virus 1 DENV;Dengue virus 3 DENV;Clostridium perfringens C.;Alkhurma hemorrhagic fever virus AHFV;Dengue virus 2 DENV;Guanarito virus G,leukopenia
7454,29945135,Dengue virus 4 DENV;Shigella S.;Dengue virus DENV;Escherichia coli O157:H7 E.;Dengue virus 1 DENV;Escherichia coli E.;Dengue virus 3 DENV;Alkhurma hemorrhagic fever virus AHFV;Dengue virus 2 DENV;Guanarito virus G,thrombocytopenia
7455,29945135,Rickettsia prowazekii R,splenomegaly
7456,29945135,Mycobacterium tuberculosis M,cytopenia
7457,29945133,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7458,29945133,Clostridium perfringens C,anxiety
7459,29945133,Clostridium perfringens C,anxiety
7460,29945133,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7461,29945133,Clostridium perfringens C,anxiety
7462,29945133,Clostridium perfringens C,anxiety
7463,29945133,Clostridium botulinum C.;Rickettsia prowazekii R,symptom
7464,29945133,Clostridium perfringens C,anxiety
7465,29945133,Clostridium perfringens C,anxiety
7466,29945132,Staphylococcus aureus S.;Clostridium perfringens C.;Clostridium perfringens C C.;Burkholderia pseudomallei B,necrosis
7467,29945128,Shigella S.;Listeria monocytogenes L.;Escherichia coli O157:H7 E.;Escherichia coli E.;Clostridium perfringens C.;Mycobacterium tuberculosis M,anemia
7468,29945128,Shigella S.;Listeria monocytogenes L.;Escherichia coli O157:H7 E.;Escherichia coli E.;Clostridium perfringens C.;Mycobacterium tuberculosis M,anemia
7469,29945128,Shigella S.;Listeria monocytogenes L.;Escherichia coli O157:H7 E.;Escherichia coli E.;Clostridium perfringens C.;Mycobacterium tuberculosis M,anemia
7470,29945127,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesion
7471,29945127,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,Lesions
7472,29945127,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesion
7473,29945127,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesions
7474,29945122,Brucella abortus B.;Brucella melitensis B.;Brucella suis B.;Brucella sp. B.;Japanese encephalitis virus JEV;Coxiella burnetii C,infertility
7475,29945122,Clostridium botulinum C.;Rickettsia prowazekii R,symptom
7476,29945104,West Nile virus  WNV;Listeria monocytogenes L,status
7477,29945104,West Nile virus  WNV;Listeria monocytogenes L,status
7478,29945094,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7479,29945094,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7480,29945081,Francisella tularensis F.;Chlamydophila psittaci C,dry
7481,29945081,Brucella abortus B.;Chlamydophila psittaci C.;H4N6 subtype H.;Brucella melitensis B.;Brucella suis B.;Burkholderia mallei B.;Francisella tularensis F.;West Nile virus  WNV;Brucella sp. B.;Coxiella burnetii C.;Mycobacterium tuberculosis M,weight
7482,29945081,Francisella tularensis F.;Chlamydophila psittaci C,dry
7483,29945081,Brucella abortus B.;Chlamydophila psittaci C.;H4N6 subtype H.;Brucella melitensis B.;Brucella suis B.;Burkholderia mallei B.;Francisella tularensis F.;West Nile virus  WNV;Brucella sp. B.;Coxiella burnetii C.;Mycobacterium tuberculosis M,weight
7484,29945081,Brucella abortus B.;Chlamydophila psittaci C.;H4N6 subtype H.;Listeria monocytogenes L.;Brucella melitensis B.;Brucella suis B.;Burkholderia mallei B.;Francisella tularensis F.;Variola major virus VMV;Burkholderia pseudomallei B.;H3N2 subtype H.;H7N7 subtype H.;West Nile virus  WNV;Clostridium perfringens C.;Brucella sp. B.;Salmonella typhimurium DT104 S.;Campylobacter jejuni C.;Coxiella burnetii C.;Bacillus anthracis B.;Mycobacterium tuberculosis M,losses
7485,29945077,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7486,29945077,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7487,29945077,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7488,29945077,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7489,29945077,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7490,29945077,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7491,29945077,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7492,29945077,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7493,29945077,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7494,29945077,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7495,29945076,Clostridium botulinum A C.;Rickettsia prowazekii R,pain
7496,29945076,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7497,29945076,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7498,29945076,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7499,29945076,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7500,29945072,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7501,29945072,Clostridium perfringens C,anxiety
7502,29945072,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7503,29945072,Clostridium perfringens C,anxiety
7504,29945072,Clostridium perfringens C,anxiety
7505,29945072,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7506,29945072,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7507,29945072,Clostridium botulinum C.;Rickettsia prowazekii R,symptom
7508,29945072,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
7509,29945070,Mycobacterium tuberculosis M,chronic
7510,29945070,Staphylococcus aureus S.;Clostridium perfringens C.;Clostridium perfringens C C.;Burkholderia pseudomallei B,necrosis
7511,29945070,Mycobacterium tuberculosis M,memory
7512,29945070,Mycobacterium tuberculosis M,impairment
7513,29945069,West Nile virus  WNV;Listeria monocytogenes L,status
7514,29945066,Clostridium perfringens C,anxiety
7515,29945066,Clostridium perfringens C,anxiety
7516,29945066,Clostridium perfringens C,anxiety
7517,29945066,Mycobacterium tuberculosis M,sounds
7518,29945066,Clostridium perfringens C,Anxiety
7519,29945066,Brucella abortus B.;Salmonella enterica subsp. enterica S.;Salmonella enterica subsp. enterica serovar Typhimurium S.;Clostridium botulinum E C.;Clostridium botulinum A C.;Chlamydophila psittaci C.;Variola major virus VMV;Marburgvirus MV;Salmonella enterica subsp. Enterica S.;Clostridium botulinum C.;Coxiella burnetii C.;Guanarito virus GV;Brucella canis B.;Salmonella enterica subsp. arizonae S.;Brucella sp. B.;Campylobacter jejuni C.;Kunjin virus KV;Lake Victoria marburgvirus LVMV;Brucella suis B.;Brucella melitensis B.;Francisella tularensis F.;Burkholderia pseudomallei B.;West Nile virus  WNV;Western equine encephalomyelitis virus WEE,weakness
7520,29945066,Clostridium perfringens C,anxiety
7521,29945053,West Nile virus  WN,body
7522,29945053,Brucella abortus B.;Chlamydophila psittaci C.;H4N6 subtype H.;Brucella melitensis B.;Brucella suis B.;Burkholderia mallei B.;Francisella tularensis F.;West Nile virus  WNV;Brucella sp. B.;Coxiella burnetii C.;Mycobacterium tuberculosis M,weight
7523,29945040,West Nile virus  WN,body
7524,29945040,Brucella abortus B.;Chlamydophila psittaci C.;H4N6 subtype H.;Brucella melitensis B.;Brucella suis B.;Burkholderia mallei B.;Francisella tularensis F.;West Nile virus  WNV;Brucella sp. B.;Coxiella burnetii C.;Mycobacterium tuberculosis M,weight
7525,29945037,Burkholderia pseudomallei B,mastitis
7526,29945037,Burkholderia pseudomallei B,mastitis
7527,29945037,Burkholderia pseudomallei B,mastitis
7528,29945037,Burkholderia pseudomallei B,mastitis
7529,29945037,Burkholderia pseudomallei B,mastitis
7530,29945037,Burkholderia pseudomallei B,mastitis
7531,29945037,Burkholderia pseudomallei B,mastitis
7532,29945037,Burkholderia pseudomallei B,mastitis
7533,29945037,Burkholderia pseudomallei B,mastitis
7534,29945034,Clostridium botulinum E C.;Clostridium botulinum C,retention
7535,29945027,Clostridium botulinum A C.;Rickettsia prowazekii R,pain
7536,29945027,Clostridium botulinum A C.;Rickettsia prowazekii R,pain
